0,0.488235,63.0803,356.992,-1959.86
2,1.29252,39.6377,64.1817,3881.76
2,0.422443,42.1854,64.2001,3658.48
2,0.417604,42.166,70.0206,3627.65
3,1.01595,51.1024,109.838,1328.76
3,0.553103,53.3415,120.971,1319.8
3,0.267183,58.0739,115.866,1297.35
3,0.190044,55.7552,109.88,1141.02
4,1.27289,44.5301,177.103,-8.99824
4,0.82992,46.7922,182.956,-619.551
5,0.903413,44.5284,351.719,-3832.69
5,0.651216,42.3031,357.099,-4138.61
5,0.526326,42.2971,345.93,-4075.99
6,1.09438,32.5079,307.094,-2458.48
6,0.775735,34.8647,307.061,-2915.75
6,0.258646,34.8451,301.248,-2716.64
9,1.26537,60.5628,104.594,588.118
9,0.532329,58.0439,104.641,272.75
9,0.253942,65.6173,104.613,460.646
11,1.39742,48.8675,205.404,-1780.17
11,0.407624,46.7653,210.58,-2306.39
11,0.261357,48.8593,210.5,-2016.12
12,1.28599,68.1952,205.382,3540.14
12,0.431747,70.9427,199.364,3338.18
12,0.375353,73.502,199.329,3394.51
17,0.572467,53.408,205.355,-1447.64
17,0.555549,51.2137,205.272,-1583.86
27,0.952915,29.7448,50.3521,3924.45
27,0.434082,32.5251,227.536,3798.89
33,0.891025,63.0308,132.251,-137.148
33,0.770405,65.6776,132.289,546.544
33,0.548189,60.6439,138.228,298.935
34,1.39768,70.8487,81.3877,3666.73
34,0.361361,73.412,86.58,4322.1
35,1.05948,34.7604,98.8139,-1213.34
35,1.05788,37.2878,104.619,-185.942
38,1.12208,81.8469,8.22683,-32.8716
38,0.506412,84.5079,8.20962,38.3423
39,2.12472,70.9185,138.264,-3432.38
40,1.2108,60.6056,301.109,50.0243
40,0.881784,58.0866,301.023,219.951
41,1.67736,60.5621,75.4084,3140.93
41,0.388647,60.5461,81.3428,3072.45
43,1.29784,29.8,39.0122,1611.65
43,0.820651,32.5561,36.362,1677.89
49,0.616926,78.9135,244.172,-2404.76
50,1.538,68.1565,232.912,3554.11
50,0.538128,65.6551,238.919,2960.53
52,1.45202,60.5303,86.6467,447.857
52,0.570866,60.5461,81.3428,661.232
53,1.52734,44.5023,30.6278,-2418.1
53,0.589095,42.2743,30.6144,-2553.55
54,0.986253,58.143,30.5274,-1206.61
55,1.71197,68.135,64.1234,2597.91
55,0.461599,44.5284,351.719,2358.87
57,1.76591,73.4317,75.3415,-4125.59
57,0.263882,76.2751,70.1068,-3585.93
62,0.756178,76.3043,227.683,1807.32
63,1.27284,73.4504,64.1167,701.628
63,0.821147,76.2906,58.8889,659.331
65,2.10677,60.6839,351.777,509.869
66,1.53399,55.7065,93.3435,-3492.57
66,0.454826,55.7063,86.6574,-2637.94
66,0.113902,58.0124,93.4017,-2925.67
67,0.262859,68.2065,8.15679,-97.8837
69,1.13097,37.3078,110.011,-3631.52
69,0.939246,39.6174,109.995,-3359.11
75,1.17042,73.5055,171.851,-638.248
75,0.892887,73.5076,176.972,-653.354
78,1.556,48.7955,121.007,294.789
78,0.351212,44.4503,126.982,722.781
78,0.208093,46.6992,121.105,349.777
79,1.25169,46.6294,81.3453,3273.6
79,0.91614,53.2754,81.3994,2905.74
80,2.09523,76.3303,14.1221,3332.81
83,0.863598,37.4487,165.937,-2309.96
86,1.56073,37.4242,30.5868,2870.34
86,0.431854,48.849,36.5915,3190.95
91,1.37811,81.8339,221.778,1126.49
91,0.559457,78.9356,221.76,1054.1
98,2.06427,34.8451,301.248,1379.03
100,1.71957,65.5896,273.375,119.39
100,0.422378,68.0861,273.415,661.311
103,1.79226,48.7116,86.5674,1314.07
103,0.33612,46.6294,81.3453,1824.06
105,1.76861,34.7835,255.347,470.672
105,0.362521,34.7387,266.582,464.037
112,1.64566,73.4968,205.388,-2149.24
112,0.476376,73.4936,210.513,-1862.57
119,1.38256,42.3014,171.726,-1110.64
119,0.497466,39.7601,177.102,-1167.18
119,0.255894,37.4552,177.097,-1361.57
122,2.1872,27.279,163.363,3385.66
127,1.48707,73.482,221.704,4298.06
127,0.314652,76.3124,221.785,3486.66
127,0.24677,55.7063,86.6574,3976.56
127,0.119603,70.9099,227.732,3589.8
128,2.12424,68.1899,30.5199,1395.33
135,1.70018,70.9197,41.7378,-139.662
138,1.63126,37.4244,329.406,-2734.29
138,0.349166,34.9346,334.786,-2946.71
138,0.120851,34.9246,329.418,-3152.04
139,2.10023,55.74,284.582,16.2375
140,1.82654,44.3796,75.4432,540.45
140,0.339027,46.6294,81.3453,176.37
142,1.78877,55.7223,278.648,2886.99
142,0.155214,60.6197,232.973,2802.67
142,0.139097,63.007,301.045,2970.33
144,1.50109,32.6021,357.094,2194.42
144,0.67042,34.9564,357.1,2376.48
147,1.71849,78.9176,238.918,2772.92
147,0.354562,81.8186,238.895,3083.59
148,0.629533,37.3662,52.9522,1496.42
148,0.575805,44.4649,227.613,1587.81
148,0.544413,34.8978,221.746,1525.16
148,0.26215,32.4877,301.268,1369.83
154,0.817998,76.2751,250.107,3170.15
154,0.706085,84.4878,238.912,3577.68
154,0.554263,81.8173,244.189,3095.45
155,1.1249,58.1431,329.474,1211.76
155,0.535957,60.6528,323.508,1241.72
155,0.517092,55.8529,334.689,940.485
157,1.68448,48.7477,104.673,-3139.91
157,0.376551,51.0931,104.549,-3030.81
162,1.23494,84.4845,289.869,-2744.53
162,0.919151,81.8122,289.889,-2572.69
163,1.51599,55.8007,307.019,972.53
163,0.676111,55.8129,312.305,1161.17
165,1.19999,27.2139,141.195,-1168.26
165,0.919625,29.7794,141.15,-1111.91
167,0.654413,73.4108,273.42,-84.5802
168,1.59764,68.1223,70.1901,-3710.14
168,0.335173,76.2751,70.1068,-4031.48
168,0.212055,73.4504,64.1167,-4018.92
179,1.56925,68.1564,307.09,1751.26
179,0.58142,73.4744,312.228,1861.64
188,0.370621,73.4317,75.3415,1183.89
188,0.139592,73.412,86.58,1027.48
189,1.11785,53.4231,351.815,-1916.15
189,0.497771,55.8693,357.049,-2009.48
189,0.488404,65.6774,227.713,-1881.63
191,1.66743,29.8326,5.73475,-2555.23
191,0.258062,34.9564,357.1,-2685.87
191,0.195548,32.6021,357.094,-2243.69
192,0.711175,42.147,75.4218,4074.61
192,0.676962,39.5978,75.4018,3640.14
192,0.623376,29.8357,196.823,4177.39
192,0.187725,27.2715,196.819,3987.96
194,1.345,63.072,199.348,-3213.47
194,0.323501,68.2065,188.157,-3260.14
194,0.313087,65.7162,199.381,-2663.86
194,0.183225,68.2037,194.2,-2948.48
204,1.15587,46.7162,307.032,1156.25
204,0.611208,44.4503,306.982,770.601
206,1.58355,84.5012,143.488,3786.71
206,0.277668,78.9397,143.485,3730.26
206,0.248334,76.3107,138.219,3912.21
211,2.21282,48.8117,232.892,-1238.79
214,2.0886,84.4776,278.637,-3096.14
219,1.24868,46.7292,312.31,10.0615
219,0.882776,44.4647,312.38,77.55
220,2.14323,42.3031,177.099,-2137.08
227,1.88479,53.4231,171.815,656.803
227,0.257568,55.8679,171.775,703.666
228,0.590503,70.948,2.992,1543.07
228,0.57235,68.2076,356.98,1489.85
233,2.04932,39.7398,25.225,-1590.14
244,2.16009,60.5773,250.111,1845.15
246,1.15939,58.0439,104.641,2540.54
246,0.393557,58.0269,98.571,2368.3
247,1.40498,81.8173,64.1891,-2571.15
247,0.65256,63.0315,47.7525,-2674.02
248,0.953305,44.4791,41.8144,3614.03
248,0.665488,46.7298,47.6911,3103.76
248,0.51498,46.7432,41.7694,3187.72
249,2.16149,60.632,227.688,-426.559
255,1.59608,23.7733,343.416,-3017.75
255,0.507122,24.1453,5.69551,-2524.37
258,1.55719,68.0979,278.58,-2762.26
258,0.579521,76.2602,278.665,-3498.92
262,0.865619,65.724,2.97498,3333.1
266,2.06022,32.6,188.242,-1654.53
267,1.10655,70.948,2.992,1032.62
267,1.0543,73.5064,3.02815,909.608
268,1.56519,62.9383,273.406,-2651.02
268,0.45774,70.8381,273.389,-3216.16
268,0.117019,68.0861,273.415,-3400.88
270,2.09275,44.5302,182.89,672.557
275,1.07174,73.4573,238.978,1584.36
275,0.514234,60.632,227.688,1465.54
275,0.280859,70.8916,238.938,1498.86
275,0.200635,63.0315,227.753,1397.6
276,1.89142,46.7437,318.232,-1437.06
276,0.260967,44.4792,318.179,-1463.95
285,2.12221,37.2443,86.6091,-1173.07
287,1.37874,63.0759,165.815,3422.69
287,0.709873,63.0726,160.655,3606.79
288,2.17268,46.7905,171.78,-984.521
289,1.47501,32.5561,216.362,3076.07
289,0.57513,32.5693,210.55,3296.07
290,1.27716,84.4776,98.637,3842.57
290,0.48601,84.4783,104.601,3423.64
290,0.322891,81.8044,104.588,3705.59
292,2.10358,76.3245,205.302,-2702.68
297,1.52533,81.8339,41.778,-1274.75
297,0.647823,78.938,36.5166,-1224.45
299,0.813013,65.6173,284.613,2972.41
304,1.12525,76.2852,64.1958,-2696.01
305,2.15822,70.9264,323.465,1683.01
308,1.67406,76.2521,86.6585,-1311.73
308,0.515007,78.8867,86.6346,-1109.22
310,1.71814,32.5249,312.456,-27.3294
310,0.366589,29.7794,321.15,46.5084
314,1.62585,37.4116,143.6,1012.24
314,0.517976,34.9115,143.619,1023.83
316,2.08881,62.952,81.4092,-558.704
319,0.719139,73.5055,171.851,-359.455
319,0.555221,78.9515,165.853,-980.525
319,0.544417,76.332,171.77,-390.857
319,0.363514,81.8458,165.874,-684.392
320,1.20431,44.4912,36.4217,-3628.8
320,1.04595,44.4791,41.8144,-3578.81
321,1.18905,76.3337,8.23421,-3131.52
321,0.574716,78.9529,8.20719,-2943.09
321,0.379723,78.9518,2.97144,-2960.72
324,2.14653,32.6001,351.749,458.846
326,1.30227,48.883,188.136,1522.84
326,0.843349,44.5282,188.275,1753.52
334,1.25738,84.5063,199.388,2134.33
334,0.495951,84.5018,205.324,2246.76
335,2.23049,81.83,312.312,1520.08
336,1.30403,63.0507,323.446,-2589.25
336,0.870809,68.1824,323.433,-2294.94
337,2.06136,51.0673,98.6061,2039.8
339,1.35422,48.8123,307.11,-708.532
339,0.412614,55.8256,318.22,1.06246
339,0.31719,53.355,307.055,92.7156
342,1.59372,29.8247,27.9139,-3742.76
342,0.490601,27.2602,27.8957,-3626.31
343,0.5714,68.2038,345.802,2062.11
348,2.12114,46.7922,2.95562,2653.88
